No.,Time,Source,Destination,Protocol,Length,Info,Label
38150,3486.138197,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38154,3486.478388,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
38158,3486.478584,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38163,3486.478761,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
38210,3491.488293,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38211,3491.488443,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38258,3496.339528,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
38263,3496.339881,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
38310,3501.338472,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38311,3501.338663,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38359,3506.33844,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38362,3506.379801,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
38366,3506.380026,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38371,3506.380187,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
38422,3511.388501,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38423,3511.388715,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38475,3516.388598,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38480,3516.55029,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
38483,3516.550517,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38489,3516.550711,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
38540,3521.588791,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38541,3521.589001,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38591,3526.588787,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38595,3526.813866,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
38599,3526.814074,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38604,3526.814233,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
38647,3531.839167,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38648,3531.839364,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38695,3536.538401,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
38700,3536.538705,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
38748,3541.539076,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38749,3541.539271,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38798,3546.53911,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38800,3546.664755,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
38805,3546.664944,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38809,3546.665112,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
38858,3551.689215,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38859,3551.689366,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38912,3556.689238,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38914,3556.852624,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
38917,3556.852866,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
38923,3556.853103,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
38970,3561.889425,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
38971,3561.889621,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39020,3566.889463,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39025,3567.094447,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
39029,3567.094665,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39034,3567.094855,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
39080,3572.139549,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39081,3572.139739,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39127,3576.930111,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
39132,3576.930418,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
39179,3581.939718,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39180,3581.939913,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39229,3586.939735,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39232,3587.061126,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
39237,3587.061323,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39241,3587.061541,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
39297,3592.089852,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39298,3592.090072,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39349,3597.089952,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39353,3597.337137,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
39358,3597.337452,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39362,3597.337677,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
39410,3602.340047,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39411,3602.340263,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39458,3607.340109,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39462,3607.533111,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
39467,3607.533296,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39471,3607.533443,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
39516,3612.540156,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39517,3612.540343,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39564,3617.344878,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
39569,3617.345202,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
39618,3622.390305,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39619,3622.390458,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39672,3627.390424,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39676,3627.522402,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
39678,3627.522608,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39685,3627.522881,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
39730,3632.540554,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39731,3632.540739,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39780,3637.540531,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39784,3637.705983,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
39788,3637.706229,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39793,3637.706393,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
39840,3642.740615,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39841,3642.740797,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39890,3647.7407,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39895,3648.485251,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
39900,3648.485453,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39904,3648.485612,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
39951,3653.490828,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
39952,3653.491018,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
39994,3657.75874,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
39999,3657.759076,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
40050,3662.79104,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40051,3662.791218,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40098,3667.791042,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40102,3667.925096,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
40104,3667.925212,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40111,3667.925524,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
40161,3672.941133,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40162,3672.941363,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40213,3677.941221,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40215,3678.003031,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
40218,3678.003183,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40224,3678.003342,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
40239,3679.252208,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
40244,3679.252589,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
40292,3684.291303,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40293,3684.291529,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40333,3688.263298,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
40338,3688.263593,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
40389,3693.291429,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40390,3693.291582,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40438,3698.164766,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
40443,3698.165,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
40491,3703.191624,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40492,3703.191819,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40541,3708.191748,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40543,3708.386296,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
40548,3708.386562,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40552,3708.386725,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
40599,3713.391731,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40600,3713.391947,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40651,3718.391807,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40655,3718.525629,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
40658,3718.525797,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40664,3718.52605,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
40709,3723.541883,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40710,3723.542095,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40759,3728.427002,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
40764,3728.427309,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
40813,3733.44224,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40814,3733.442393,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40863,3738.442331,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40867,3738.64043,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
40872,3738.640787,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40876,3738.641013,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
40921,3743.642548,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40922,3743.642738,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40974,3748.642486,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
40978,3748.76953,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
40983,3748.769717,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
40987,3748.769878,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
41037,3753.792451,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41038,3753.792673,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41086,3758.792436,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41093,3759.09146,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
41098,3759.091796,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41102,3759.091978,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
41151,3764.092577,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41152,3764.092791,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41197,3768.84392,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
41202,3768.844202,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
41251,3773.842851,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41252,3773.843053,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41301,3778.842999,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41305,3779.042199,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
41307,3779.042416,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41314,3779.042692,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
41361,3784.043058,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41362,3784.043243,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41417,3789.043174,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41422,3789.299306,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
41426,3789.299525,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41431,3789.299781,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
41494,3794.343033,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41495,3794.343226,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41546,3799.343134,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41552,3799.964714,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
41554,3799.964836,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41561,3799.965078,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
41610,3804.99316,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41611,3804.993328,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41653,3809.253466,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
41658,3809.253809,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
41708,3814.293422,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41709,3814.293606,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41758,3819.293421,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41760,3819.43998,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
41765,3819.440232,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41769,3819.440438,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
41816,3824.44375,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41817,3824.443944,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41866,3829.443805,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41867,3829.450778,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
41872,3829.451022,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41876,3829.451269,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
41927,3834.493703,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41928,3834.49392,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41981,3839.493777,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
41983,3839.589465,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
41985,3839.589607,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
41992,3839.589872,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
42042,3844.593785,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42043,3844.593995,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42092,3849.593908,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42094,3849.766258,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
42099,3849.766518,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42103,3849.766674,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
42171,3854.793976,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42172,3854.794096,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42233,3859.794052,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42237,3859.896384,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
42242,3859.896649,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42246,3859.896877,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
42291,3864.944123,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42292,3864.944312,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42343,3869.94422,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42347,3870.063777,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
42350,3870.063986,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42356,3870.064197,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
42401,3875.094353,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42402,3875.094549,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42452,3880.094381,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42454,3880.100059,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
42458,3880.100294,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42463,3880.100508,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
42510,3885.144539,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42511,3885.144765,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42562,3890.144526,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42567,3890.425637,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
42572,3890.42615,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42576,3890.42634,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
42623,3895.444846,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42624,3895.445043,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42673,3900.44488,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42679,3900.868416,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
42681,3900.868538,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
42688,3900.86875,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
42739,3905.894792,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
42740,3905.89498,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
